name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-30T13:00:00,22.5,22.5,9.2,42.87,0,0,,0,0,25.2,4,104,1014.5,41.7,4.2,914.1,3.3,9,10,Partially cloudy,partly-cloudy-day,"76726099999,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-30T14:00:00,23.9,23.9,7.5,35.06,0,0,,0,0,25.2,8.6,18,1019.1,54.4,9.9,884.8,3.2,9,10,Partially cloudy,partly-cloudy-day,"76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-30T15:00:00,23.3,23.3,10.8,45.21,0,0,,0,0,21.6,10.3,139,1011.5,76.9,3.6,775.1,2.8,8,10,Partially cloudy,partly-cloudy-day,"76726099999,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-30T16:00:00,23.2,23.2,10,43.2,0,0,,0,0,16.6,13.3,168,1010,67.9,3.5,664.4,2.4,7,10,Partially cloudy,partly-cloudy-day,"76726099999,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-30T17:00:00,20.8,20.8,12.1,57.67,0,0,,0,0,16.2,10,297,1010.1,84.5,6.9,322.4,1.2,3,10,Partially cloudy,partly-cloudy-day,"76675399999,MXI0000MMTO,MXM00076680,76680099999,MXA00766754,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-30T18:00:00,17.2,17.2,13.4,78.07,0.012,100,rain,0,0,20.9,13.3,273,1009.5,48.8,3.6,182.9,0.7,2,10,"Rain, Partially cloudy",rain,"76726099999,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-30T19:00:00,16.1,16.1,12.9,81.33,0.163,100,rain,0,0,23,13.5,278,1010.6,84.4,5,55.2,0.2,1,10,"Rain, Partially cloudy",rain,"MXM00076632,76675399999,MXI0000MMTO,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-30T20:00:00,16.5,16.5,12.7,78.56,0,0,,0,0,19.4,13.2,317,1011.1,96.8,6.6,0.7,0,0,10,Overcast,cloudy,"MXM00076632,76675399999,MXI0000MMTO,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-30T21:00:00,15.4,15.4,13.3,87.39,7.581,100,rain,0,0,14.8,10.5,309,1011.7,98.5,6.3,0,0,0,10,"Rain, Overcast",rain,"MXM00076632,MXM00076680,76680099999,MXM00076675,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-30T22:00:00,15.6,15.6,12.7,82.91,0.178,100,rain,0,0,9.7,13,293,1020.1,88,10,0,0,0,10,"Rain, Partially cloudy",rain,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-30T23:00:00,15.4,15.4,12.9,85.05,0.177,100,rain,0,0,14.4,9.8,355,1013.5,98.7,10.1,0,0,0,10,"Rain, Overcast",rain,"MXM00076632,MXM00076680,76680099999,MXM00076675,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T00:00:00,14.5,14.5,13.2,91.68,0,0,,0,0,10.8,8.8,357,1014.2,72.1,10.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,MXM00076680,76680099999,MXM00076675,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T01:00:00,14,14,12.4,90.15,0.314,100,rain,0,0,9.4,8.3,1,1021.2,94.8,8.8,0,0,0,10,"Rain, Overcast",rain,"76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T02:00:00,12.9,12.9,11.7,92.4,0,0,,0,0,6.8,3.1,88,1014.6,49.1,11,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,76726099999,76632099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T03:00:00,14,14,13.1,93.89,0,0,,0,0,6.1,3.6,327,1015.1,85.4,5.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,76726099999,76632099999,MXM00076680,76680099999,MXI0000MMCB"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T04:00:00,14,14,13,93.56,0,0,,0,0,4,6.9,357,1015,77.6,5.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,76726099999,76632099999,MXM00076680,76680099999,MXI0000MMCB"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T05:00:00,13.7,13.7,12.7,93.89,0,0,,0,0,4.7,3.7,326,1015.7,81.6,3.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"76726099999,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T06:00:00,14,14,12.4,90.17,0,0,,0,0,4.7,1.4,236,1015,90.9,7.7,0,0,0,10,Overcast,cloudy,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T07:00:00,13.9,13.9,12.2,89.05,0,0,,0,0,6.1,0.2,605,1022.6,81.7,7.4,20.6,0.1,0,10,Partially cloudy,partly-cloudy-day,"76675399999,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T08:00:00,14.5,14.5,12.9,90.12,0,0,,0,0,9.4,3.6,337,1017.5,64.5,3.9,139.5,0.5,1,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T09:00:00,15.9,15.9,12.4,79.82,0,0,,0,0,13,6,13,1017,88.5,5.9,342.4,1.2,3,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T10:00:00,17.7,17.7,13.4,75.79,0,0,,0,0,14,7.2,9,1023.3,82.8,5.9,447.4,1.6,4,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T11:00:00,19.6,19.6,12.1,61.75,0,0,,0,0,19.1,2.8,305,1022.9,78.5,4.7,514.3,1.9,5,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T12:00:00,20,20,11.5,58.15,0,0,,0,0,21.6,4.6,37,1015.2,74.4,4.5,595.4,2.1,6,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXM00076675,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T13:00:00,23.1,23.1,11.7,48.88,0,0,,0,0,18,7.4,129,1014.5,86.2,3.2,560.4,2,6,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76632099999,MXM00076680,76680099999,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T14:00:00,22.4,22.4,11.9,51.29,0,0,,0,0,20.5,7.4,131,1013.4,83.7,3.1,549.4,2,5,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76726099999,76632099999,MXM00076680,76680099999,MXI0000MMCB"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T15:00:00,19.9,19.9,10.8,55.6,0,0,,0,0,18.7,12.1,10,1012.6,85.7,7.2,451.4,1.6,5,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T16:00:00,21.2,21.2,13,59.52,0.009,100,rain,0,0,18,13.8,152,1012,74.8,3.3,253.6,0.9,3,10,"Rain, Partially cloudy",rain,"MXM00076632,76675399999,MXI0000MMTO,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T17:00:00,21.5,21.5,13.3,59.5,0.022,100,rain,0,0,19.4,4.1,181,1010,86.2,3.8,188.8,0.7,2,10,"Rain, Partially cloudy",rain,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T18:00:00,17.8,17.8,12.5,70.9,0,0,,0,0,19.1,16.7,359,1012.4,79.7,8.1,117.8,0.4,1,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T19:00:00,15.5,15.5,11.7,78.07,2.557,100,rain,0,0,11.5,22.6,10,1019.5,96,6,25.2,0.1,0,10,"Rain, Overcast",rain,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T20:00:00,14.5,14.5,13,90.6,3.664,100,rain,0,0,14.4,10.8,294,1013.7,99.2,4.5,0.3,0,0,10,"Rain, Overcast",rain,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T21:00:00,13.6,13.6,12.6,93.55,0.076,100,rain,0,0,13.7,8.4,325,1014.5,99.5,2.1,0,0,0,10,"Rain, Overcast",rain,"MXM00076632,76675399999,MXI0000MMTO,MXM00076680,76680099999,MXA00766754"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T22:00:00,13.2,13.2,13.1,99.52,6.228,100,rain,0,0,11.2,7.4,20,1022.6,99.6,4.3,0,0,0,10,"Rain, Overcast",rain,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXI0000MMCB"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-07-31T23:00:00,14,14,13,93.7,0.5,100,rain,0,0,10.8,9.1,254,1015.9,97.9,7.9,0,0,0,10,"Rain, Overcast",rain,"MXM00076632,76632099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T00:00:00,15.9,15.9,14.9,93.59,0,0,,0,0,8.6,3.6,242,1014.2,39.5,11.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,76726099999,76632099999,MXI0000MMCB"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T01:00:00,11.4,11.4,10.1,91.71,0,0,,0,0,11.9,0,639,1013.3,49,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T02:00:00,11.2,11.2,9.6,89.88,0,0,,0,0,11.5,3.6,290,1013.7,56.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T03:00:00,14,14,12.1,88.42,0,0,,0,0,9.4,2.2,199,1016.3,88.1,6.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T04:00:00,14.1,14.1,13.2,94.1,0.044,100,rain,0,0,6.5,0.2,586,1017.6,83.3,2.7,0,0,0,10,"Rain, Partially cloudy",rain,"76726099999,MXM00076680,76680099999,MXI0000MMCB"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T05:00:00,13.6,13.6,13,96.29,0,0,,0,0,10.8,0.4,376,1019.1,98.1,2.9,0,0,0,10,Overcast,cloudy,"76675399999,MXI0000MMTO,MXM00076680,76680099999,MXA00766754,MMSM"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T06:00:00,13.1,13.1,11.5,90.01,0.242,100,rain,0,0,9.7,2.6,118,1017.7,50,14.6,0,0,0,10,"Rain, Partially cloudy",rain,"MXM00076632,76726099999,76632099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T07:00:00,13.9,13.9,13.1,94.79,0.033,100,rain,0,0,8.3,0.2,576,1019.4,80.5,4.1,9.5,0,0,10,"Rain, Partially cloudy",rain,"MXM00076632,76632099999,MXM00076680,76680099999,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T08:00:00,14.1,14.1,13.1,93.91,0,0,,0,0,10.8,7,187,1025.5,92.3,4.1,57.9,0.2,1,10,Overcast,cloudy,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T09:00:00,15.4,15.4,13.2,86.94,0,0,,0,0,11.5,1.4,264,1019.9,90.2,5.9,180.3,0.6,2,10,Overcast,cloudy,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T10:00:00,16.5,16.5,13.3,81.49,0,0,,0,0,15.8,7,274,1020,39.8,3.5,473.8,1.7,5,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76632099999,MXM00076680,76680099999,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T11:00:00,18.5,18.5,12.7,68.98,0,0,,0,0,18,13.6,269,1019,34.7,3.5,740.2,2.7,7,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76632099999,MXM00076680,76680099999,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T12:00:00,20.4,20.4,12.2,59.55,0,0,,0,0,26.6,6.1,346,1017.3,67,9.1,722,2.6,7,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T13:00:00,22.1,22.1,12,52.98,0,0,,0,0,21.2,0.7,502,1016.8,53.9,3.7,802.1,2.9,8,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T14:00:00,22.4,22.4,10.8,47.92,0,0,,0,0,20.5,8.6,241,1021,85,9.7,620.5,2.2,6,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T15:00:00,22.1,22.1,11.5,50.88,0,0,,0,0,46.4,17.2,139,1020.1,95.1,9.1,641.8,2.3,6,10,Overcast,cloudy,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T16:00:00,17.2,17.2,12.8,75.02,4.101,100,rain,0,0,25.6,18,308,1021.3,95.1,7.4,415.8,1.5,4,10,"Rain, Overcast",rain,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T17:00:00,16.7,16.7,13.4,81.24,0.965,100,rain,0,0,27,9.9,360,1021,95.4,7.8,216.2,0.8,2,10,"Rain, Overcast",rain,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T18:00:00,16.4,16.4,13.6,83.34,0,0,,0,0,27.4,9,271,1014.6,72.3,8,131.9,0.5,1,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXM00076675,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T19:00:00,16.4,16.4,13.5,82.73,0.023,100,rain,0,0,17.3,8.1,281,1014,93.3,8.5,33.8,0.1,0,10,"Rain, Overcast",rain,"MXM00076632,MXM00076680,76680099999,MXM00076675,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T20:00:00,16.7,16.7,13.3,80.55,0,0,,0,0,19.8,9.7,228,1021.7,91.8,11.7,0.4,0,0,10,Overcast,cloudy,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T21:00:00,16.6,16.6,13.3,80.81,0,0,,0,0,14.4,8.2,271,1015.5,73.2,11.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,MXM00076680,76680099999,MXM00076675,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T22:00:00,15.9,15.9,13.5,85.66,0,0,,0,0,25.2,7.2,347,1016.2,74.6,11.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-01T23:00:00,15.4,15.4,13.1,86.03,0,0,,0,0,21.6,5.9,348,1016.4,65.2,10.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXI0000MMSM,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T00:00:00,14.9,14.9,13.6,92.18,0,0,,0,0,6.8,3.7,312,1017.3,36.7,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T01:00:00,14,14,12.6,91.18,0,0,,0,0,4.7,10.8,317,1018,20.4,10.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXI0000MMSM,MXM00076680,76680099999,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T02:00:00,13.9,13.9,12.8,93.1,0,0,,0,0,5,9.9,325,1018.4,0,10.3,0,0,0,10,Clear,clear-night,"76726099999,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T03:00:00,13.9,13.9,11.1,83.29,0,0,,0,0,4.7,9.6,284,1013.4,21,13.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"76726099999,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXI0000MMCB"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T04:00:00,13.8,13.8,13.2,96.57,0,0,,0,0,4.3,3.6,292,1018.8,0,10.3,0,0,0,10,Clear,clear-night,"76726099999,MXM00076680,76680099999,MXI0000MMCB"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T05:00:00,12.7,12.7,11.8,94.5,0,0,,0,0,3.2,3.5,307,1020,1.4,10,0,0,0,10,Clear,clear-night,"MXM00076632,76675399999,MXI0000MMTO,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T06:00:00,13.1,13.1,12,93.16,0,0,,0,0,5,3.4,297,1019.3,26.3,8.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T07:00:00,11.4,11.4,9.7,89.12,0,0,,0,0,7.2,8.2,37,1025.5,67.1,11,30.8,0.1,0,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T08:00:00,13.1,13.1,10.6,84.37,0,0,,0,0,8.6,5.8,202,1025.9,60.4,11,176.7,0.6,2,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76679399999,MXI0000MMMX,MXM00076680,76680099999,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T09:00:00,15,15,11.4,79.14,0,0,,0,0,13.7,6.8,16,1020.6,11.9,3.7,380.8,1.4,4,10,Clear,clear-day,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T10:00:00,17.3,17.3,12.5,73.54,0,0,,0,0,17.6,7.1,52,1020.5,11.9,3.7,621.3,2.2,6,10,Clear,clear-day,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T11:00:00,18.9,18.9,12,63.93,0,0,,0,0,21.6,7.3,7,1020,26.2,4,842.6,3,8,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T12:00:00,20.5,20.5,13.1,62.39,0,0,,0,0,20.5,7.3,325,1019.1,26.2,4,933.4,3.4,9,10,Partially cloudy,partly-cloudy-day,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T13:00:00,21.7,21.7,10.6,49.35,0,0,,0,0,23,11.1,182,1017.9,26.4,6.9,987.9,3.6,10,10,Partially cloudy,partly-cloudy-day,"MXM00076680,76680099999,MXM00076675,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T14:00:00,23.1,23.1,12.6,51.96,0,0,,0,0,24.1,14.4,50,1016.4,27.5,2,857.5,3.1,9,10,Partially cloudy,partly-cloudy-day,"MXM00076680,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T15:00:00,23.9,23.9,7.1,34.12,0,0,,0,0,25.2,7.5,187,1013.2,92.1,13.3,753.3,2.7,8,10,Overcast,cloudy,"76679399999,MXI0000MMMX,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T16:00:00,22.9,22.9,6.2,33.91,0,0,,0,0,26.6,9.3,84,1027.7,93.8,14.2,516.3,1.9,5,10,Overcast,cloudy,"76679399999,MXI0000MMMX,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T17:00:00,22.7,22.7,9,41.54,0,0,,0,0,26.6,17.3,7,1012.6,97.9,15.8,353.8,1.3,4,10,Overcast,cloudy,"MXM00076675,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T18:00:00,17.7,17.7,9.6,59.05,0,0,,0,0,27,7.8,244,1012.3,82.5,12.7,156.3,0.6,2,10,Partially cloudy,partly-cloudy-day,"MXM00076675,76675099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T19:00:00,19.7,19.7,11.1,57.51,0,0,,0,0,23,16.9,360,1011.7,86.2,13.4,52.4,0.2,1,10,Partially cloudy,partly-cloudy-day,"MXM00076632,76632099999,MXI0000MMCB,MXM00076675,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T20:00:00,17.7,17.7,12.9,73.72,1.351,100,rain,0,0,13.3,14.8,221,1028.8,98.8,10.7,0.4,0,0,10,"Rain, Overcast",rain,"MXM00076632,76675399999,76679399999,MXI0000MMMX,MXI0000MMTO,MXM00076675"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T21:00:00,16,16,13,82.11,0.035,100,rain,0,0,21.6,14.2,249,1016.6,65.5,15.7,0,0,0,10,"Rain, Partially cloudy",rain,"MXM00076632,76679399999,MXI0000MMMX,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T22:00:00,16,16,12.6,80.02,0.291,100,rain,0,0,8.6,3.6,352,1013.3,63.8,11,0,0,0,10,"Rain, Partially cloudy",rain,"MXM00076632,76726099999,76632099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-02T23:00:00,15.5,15.5,13.1,85.49,0.044,100,rain,0,0,7.6,3.4,340,1013.9,12.3,6.5,0,0,0,10,Rain,rain,"MXM00076632,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-03T00:00:00,15.2,15.2,12.6,84.44,0,0,,0,0,7.2,3.6,30,1014.8,45.9,11,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXM00076632,76726099999,76632099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-03T01:00:00,15.3,15.3,13.7,90.02,0,0,,0,0,5.8,3.4,2,1016.2,38.1,6.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"76726099999,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2025-08-03T02:00:00,14,14,12.6,91.82,0,0,,0,0,5.4,0.3,575,1017.4,32.9,6.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"MXI0000MMSM,MXM00076680,76680099999,MXI0000MMCB,MXM00076675,76675099999"
