,temp,anio_actual,temp_hace1hora,temp_hace3horas,temp_hace6horas,temp_hace12horas,temp_hace1dia,temp_hace3dias,temp_hace5dias,temp_hace1semana,temp_hace1mes,temp_hace1anio,hora_sin,hora_cos,mes_sin,mes_cos,dia_anio_sin,dia_anio_cos,temperatura_hace1hora,temperatura_hace3horas,temperatura_hace6horas,temperatura_hace12horas,temperatura_hace1dia,temperatura_hace3dias,temperatura_hace1semana,temperatura_hace1anio,temp_media_ultimas_3h,temp_media_ultimas_24h
2025-11-13 02:00:00,13.559856917531977,2025.0,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,13.57200238732732,13.789352087023484,14.027164255051359,17.488928294489426,13.434014575748156,6.0,8.0,13.6,13.716902187124765,15.113443808071302
2025-11-13 03:00:00,13.60624260961864,2025.0,,,,,,,,,,,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,13.559856917531977,13.789352087023484,13.942765424704465,17.81745535713744,13.417581979505051,9.6,8.6,11.8,13.64040379729426,15.118687238978962
2025-11-13 04:00:00,13.50551421801977,2025.0,,,,,,,,,,,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,13.60624260961864,13.57200238732732,13.834433142248406,16.869854823268078,13.352028620723258,3.0,6.0,11.7,13.579367304825979,15.126548098567028
2025-11-13 05:00:00,13.33237019889712,2025.0,,,,,,,,,,,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,13.50551421801977,13.559856917531977,13.789352087023484,16.119587341001537,13.342039154777863,7.0,4.4,11.2,13.557204581723463,15.132943331787715
2025-11-13 06:00:00,13.654841560057982,2025.0,,,,,,,,,,,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,13.33237019889712,13.60624260961864,13.789352087023484,15.094124215162203,13.664510515938725,3.0,3.7,9.4,13.481375675511842,15.13254045862602
2025-11-13 07:00:00,14.125393563917259,2025.0,,,,,,,,,,,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,13.654841560057982,13.50551421801977,13.57200238732732,14.80267425782867,14.149191038704078,9.4,11.5,10.3,13.497575325658289,15.13213758546432
2025-11-13 08:00:00,14.721583220941064,2025.0,,,,,,,,,,,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,14.125393563917259,13.33237019889712,13.559856917531977,14.027164255051359,14.721583220941064,10.0,12.5,10.4,13.704201774290787,15.13114602401487
2025-11-13 09:00:00,17.42182249029452,2025.0,,,,,,,,,,,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,14.721583220941064,13.654841560057982,13.60624260961864,13.942765424704465,16.352423464718104,10.0,12.0,14.0,14.167272781638767,15.13114602401487
2025-11-13 10:00:00,18.10646110177454,2025.0,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,17.42182249029452,14.125393563917259,13.50551421801977,13.834433142248406,17.126531799171502,12.0,16.2,17.5,15.422933091717615,15.17570431674722
2025-11-13 11:00:00,18.195253797066616,2025.0,,,,,,,,,,,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,18.10646110177454,14.721583220941064,13.33237019889712,13.789352087023484,17.192215117808722,10.1,17.9,19.8,16.74995560433671,15.21653470435568
2025-11-13 12:00:00,18.271968916410827,2025.0,,,,,,,,,,,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,18.195253797066616,17.42182249029452,13.654841560057982,13.789352087023484,17.33155954437215,10.1,19.0,21.1,17.907845796378556,15.258327982658093
2025-11-13 13:00:00,18.271968916410827,2025.0,,,,,,,,,,,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,18.271968916410827,18.10646110177454,14.125393563917259,13.57200238732732,17.4912786890367,11.0,22.0,22.3,18.191227938417327,15.297511706493038
